popden,hospitals,entertainment,monuments,schools,rent,lat,lon,metro
11500,3,1,0,0,"11,000",17.373237378235206,78.3493605911744,yes
22067,5,0,0,0,"22,000",17.50339523609875,78.49692454458079,yes
11500,4,0,1,1,"14,000",17.38616700661352,78.5505147243547,yes
24642,4,1,0,1,"14,000",17.386253955432522,78.6555092766794,yes
13289,3,1,0,0,"16,000",17.34704532508311,78.21402640210563,yes
11500,1,0,0,1,"30,000",17.578036245270184,78.20881468489078,no
13289,1,0,0,1,"11,000",17.237947343141755,78.29600483843566,no
11500,1,0,0,0,"30,000",17.361628856902374,78.55703421570936,no
19674,3,1,0,1,"14,000",17.503583290231497,78.36428699875312,yes
13289,1,1,0,0,"14,000",17.57294379551405,78.40659555051863,yes
11500,1,0,0,1,"22,000",17.30524305904951,78.4004836080837,no
22067,1,0,0,1,"14,000",17.552709428575596,78.66543903165757,yes
22067,3,1,1,1,"11,000",17.258229184773235,78.64922442943077,yes
19674,1,0,0,1,"16,000",17.23335099023294,78.55381241163964,yes
19674,3,0,0,0,"14,000",17.419686251643572,78.29217170581155,yes
24642,4,1,0,0,"14,000",17.257798187866236,78.29776408162951,yes
22067,5,0,0,0,"14,000",17.438113552574688,78.22134197818458,yes
22067,4,0,1,1,"22,000",17.306186404871113,78.69728524103938,yes
11500,4,0,0,0,"30,000",17.44469612195922,78.43697057848577,yes
11500,1,0,1,0,"30,000",17.587612934933748,78.54125620217825,no
22067,5,0,1,0,"16,000",17.299225514723013,78.35288960870223,yes
24642,5,0,1,1,"16,000",17.462618156416116,78.63453073409667,yes
24642,3,0,0,1,"22,000",17.505102091181186,78.48829500337818,yes
24642,1,0,0,1,"14,000",17.35645629643185,78.52923992685909,yes
22067,1,0,0,1,"30,000",17.205128365986255,78.4350237483078,yes
11500,4,3,1,1,"11,000",17.298117365229878,78.35039726272652,yes
22067,4,0,0,1,"16,000",17.503303949999243,78.3692472899618,yes
19674,1,3,0,1,"11,000",17.204373210038405,78.5277315859638,yes
11500,3,3,0,1,"14,000",17.539727665070988,78.29417252551997,yes
11500,3,0,1,0,"30,000",17.304261348167774,78.41080654701476,yes
13289,4,0,1,1,"30,000",17.27625733307645,78.57684565890523,yes
11500,4,3,0,1,"30,000",17.43711008451684,78.55008753442166,yes
13289,4,0,1,1,"22,000",17.321715657016053,78.45644333140986,yes
22067,1,0,0,0,"22,000",17.451894717971633,78.31976576333088,yes
11500,5,0,0,0,"30,000",17.237766558332467,78.57081671887155,yes
24642,4,0,0,1,"11,000",17.346228360546835,78.21321641522303,yes
22067,3,3,0,0,"16,000",17.471851195347902,78.47311251282724,yes
22067,1,3,0,1,"14,000",17.202262425442374,78.69009712910521,yes
13289,1,1,0,0,"30,000",17.554556081335427,78.52750687199998,yes
13289,1,1,1,0,"14,000",17.297155918316676,78.59862135759435,yes
24642,1,0,0,1,"16,000",17.33455377975039,78.26312245816116,yes
22067,4,0,0,1,"11,000",17.37149649736581,78.48886149050718,yes
11500,3,0,1,1,"30,000",17.229820112167292,78.39948456666022,yes
13289,1,0,0,0,"11,000",17.522449403837708,78.43761214991534,no
11500,1,1,0,0,"11,000",17.509390757195717,78.3066356858476,yes
13289,1,3,0,0,"22,000",17.554671601945515,78.5303272606745,yes
13289,4,0,1,1,"11,000",17.362874416858233,78.61877732829394,yes
24642,3,0,0,0,"14,000",17.220669848769006,78.55186712083184,yes
24642,3,3,0,1,"30,000",17.246482838746402,78.53784101487236,yes
19674,4,1,0,0,"22,000",17.422629201681755,78.6984904043869,yes
13289,1,0,1,0,"16,000",17.365676749562727,78.42002779452609,no
19674,3,1,0,0,"14,000",17.26737844298901,78.34721788657036,yes
13289,1,0,0,0,"11,000",17.258578516811276,78.43003326658379,no
13289,3,0,1,1,"11,000",17.273036269726266,78.51539901810737,yes
22067,5,0,1,1,"22,000",17.594244302729727,78.3471125515592,yes
19674,1,1,0,1,"14,000",17.33352746166257,78.52196231642606,yes
13289,4,3,0,0,"11,000",17.429161774661097,78.51124072060597,yes
11500,1,1,0,0,"16,000",17.29051895033945,78.24437960539883,yes
22067,3,0,0,1,"22,000",17.39385041036998,78.6690313298257,yes
13289,3,0,1,1,"14,000",17.367926596479382,78.5218458481082,yes
13289,3,0,1,1,"30,000",17.370892239442252,78.49020179439465,yes
22067,5,1,0,1,"16,000",17.470209292543785,78.45723417188334,yes
19674,5,0,0,1,"11,000",17.285876719389186,78.21544375465572,yes
11500,1,3,1,1,"14,000",17.34518642924883,78.23470429188413,yes
19674,3,0,0,1,"11,000",17.432964231224688,78.2441298489692,yes
19674,4,1,0,0,"11,000",17.219471461120776,78.21892490807703,yes
13289,1,0,0,1,"11,000",17.30095261495045,78.67499558899313,no
22067,1,1,1,1,"14,000",17.229500619661906,78.22780228769689,yes
22067,4,0,0,1,"14,000",17.41165199574259,78.45295154508318,yes
19674,4,1,0,1,"14,000",17.545692793052577,78.64389489020259,yes
19674,1,0,0,1,"30,000",17.41294705764955,78.40670717757847,yes
24642,3,0,1,1,"16,000",17.448542813732193,78.68213399237484,yes
19674,1,0,0,0,"22,000",17.42558846423487,78.66343403401257,yes
19674,1,1,1,0,"16,000",17.25938430396971,78.62866119816117,yes
11500,4,0,0,1,"11,000",17.3893964111166,78.479397396404,yes
13289,1,1,0,1,"16,000",17.395610800488686,78.5293843151773,yes
22067,4,0,1,0,"22,000",17.59889220073684,78.59006089838608,yes
24642,1,1,1,0,"22,000",17.583013040551283,78.6047113201922,yes
11500,1,1,0,0,"16,000",17.551150005447326,78.38596668355788,yes
19674,1,0,0,0,"22,000",17.230203129994855,78.3390833459085,yes
22067,3,0,0,1,"14,000",17.23736186646552,78.26281761277191,yes
22067,1,0,0,1,"11,000",17.43491305239341,78.60191552759679,yes
13289,3,0,0,0,"22,000",17.266081450245967,78.36524563305441,yes
13289,4,3,1,0,"11,000",17.403716691847098,78.44912920496158,yes
13289,5,0,0,1,"14,000",17.238018350060994,78.30955618444987,yes
22067,1,1,1,1,"11,000",17.34196392325214,78.50176083915943,yes
24642,5,1,0,1,"16,000",17.330004326524733,78.64504547077426,yes
11500,1,1,0,0,"14,000",17.417615588223704,78.58590610798922,yes
24642,3,0,0,1,"16,000",17.224755058364416,78.66522530042333,yes
11500,5,0,0,0,"22,000",17.354141798369962,78.6031022659835,yes
19674,5,0,0,1,"14,000",17.55047291688234,78.23190983776445,yes
22067,5,0,0,1,"11,000",17.5964356540639,78.69761804076474,yes
11500,1,1,0,0,"14,000",17.45848240593526,78.24957248382819,yes
11500,1,0,0,0,"16,000",17.56143191609378,78.30001464285156,no
24642,5,0,1,1,"11,000",17.545094614807788,78.2375656021292,yes
19674,1,1,0,0,"30,000",17.41806047166141,78.29822313594724,yes
13289,4,0,0,1,"16,000",17.481532733242776,78.40963785777342,yes
19674,5,1,1,1,"11,000",17.20695857392353,78.22754761007796,yes
13289,5,0,0,1,"16,000",17.30553917804558,78.30884994262662,yes
24642,5,0,1,0,"16,000",17.363782753373005,78.4492230046513,yes
24642,5,3,0,1,"30,000",17.581425837828338,78.26560343820407,yes
22067,3,0,1,1,"16,000",17.57476656065458,78.36563923405895,yes
19674,1,0,0,1,"22,000",17.32107656994847,78.33625036924234,yes
13289,1,0,1,0,"11,000",17.291886542806214,78.6028944426081,no
19674,4,0,0,0,"14,000",17.48058298470894,78.57902301485481,yes
11500,5,0,0,0,"22,000",17.54095359325173,78.56032972295516,yes
24642,5,0,0,1,"16,000",17.514429540622423,78.6147044970312,yes
13289,1,3,0,1,"11,000",17.224268820571716,78.46103834615299,yes
24642,5,3,0,1,"22,000",17.407495862642875,78.30621390173197,yes
11500,3,0,0,0,"16,000",17.302275136665543,78.68427833375745,yes
13289,4,0,0,1,"22,000",17.37380316141892,78.62122803982614,yes
22067,4,3,1,0,"30,000",17.421537989121624,78.45681851622781,yes
19674,4,0,0,1,"22,000",17.474245852832137,78.42447172681403,yes
11500,5,0,0,1,"22,000",17.333272397066235,78.24911683359363,yes
19674,5,0,0,0,"22,000",17.41874756839187,78.29481197122449,yes
22067,5,0,0,1,"14,000",17.27567190552647,78.60096628190536,yes
22067,3,0,0,0,"16,000",17.22294896091031,78.53056995321418,yes
24642,1,1,0,0,"14,000",17.370992448254288,78.55468420109128,yes
22067,1,3,0,0,"14,000",17.522952673623436,78.35448221426857,yes
11500,5,3,1,1,"30,000",17.593875903712323,78.58905373407035,yes
19674,1,0,0,0,"30,000",17.232346818386063,78.26631282455794,yes
24642,5,3,0,0,"16,000",17.587548742999367,78.39613438962652,yes
22067,3,3,0,0,"16,000",17.471025145669255,78.53304644956314,yes
13289,1,0,0,1,"30,000",17.290450982865014,78.26700198480646,no
13289,1,0,0,0,"16,000",17.45563357836567,78.26400661827154,no
22067,4,0,0,1,"14,000",17.44905074719712,78.26444197697694,yes
19674,4,0,0,1,"11,000",17.383383267072055,78.35491591812992,yes
11500,3,0,0,0,"22,000",17.229858350950312,78.23981471594404,yes
11500,1,0,0,1,"30,000",17.542018965273027,78.48060523960625,no
19674,1,3,0,1,"11,000",17.38105606876196,78.59555819164129,yes
19674,1,3,0,1,"14,000",17.249690965224495,78.40118237952956,yes
13289,1,0,0,1,"22,000",17.567733659533197,78.36706063294551,no
13289,3,0,0,1,"22,000",17.51974914158209,78.52195887023274,yes
22067,5,0,0,1,"30,000",17.541787516691112,78.68009026333401,yes
11500,3,1,1,0,"14,000",17.49431390373834,78.39190206012526,yes
19674,4,3,0,1,"14,000",17.250448156897434,78.62196939321252,yes
19674,3,0,0,1,"16,000",17.550528555655852,78.37357871180163,yes
22067,3,0,0,0,"30,000",17.32512948639174,78.3156192857412,yes
11500,3,0,0,0,"30,000",17.59340219965564,78.39648100546984,yes
19674,1,0,0,1,"30,000",17.532327233880075,78.69970222621095,yes
19674,5,1,0,0,"16,000",17.233648462986874,78.51891012791857,yes
13289,5,0,1,0,"22,000",17.54616965362117,78.62036290831276,yes
11500,1,0,1,1,"14,000",17.48554501944636,78.531192660586,no
19674,3,3,0,0,"14,000",17.303658964793698,78.49780170216981,yes
11500,5,0,0,0,"16,000",17.484063826512898,78.28268558976238,yes
24642,3,0,0,1,"30,000",17.28064556274651,78.55118846738125,yes
22067,1,3,1,0,"11,000",17.372870582296432,78.29363108868762,yes
13289,1,0,1,1,"14,000",17.57110014327522,78.46931457061334,no
11500,1,0,0,1,"30,000",17.585891402524002,78.35488013871856,no
24642,3,0,0,0,"11,000",17.47891908676845,78.59357941351408,yes
22067,1,1,0,1,"14,000",17.294071261312784,78.53186204372325,yes
11500,1,3,0,0,"22,000",17.5004235800108,78.31864942543407,yes
24642,5,1,0,0,"16,000",17.37716597826154,78.27347057449965,yes
24642,3,0,0,1,"14,000",17.381879616367854,78.32975971819488,yes
13289,1,0,1,1,"30,000",17.37108392421729,78.68087814963215,no
24642,1,1,0,1,"30,000",17.317749419246358,78.50603837166098,yes
13289,5,1,0,0,"30,000",17.33132714217042,78.32875301521935,yes
22067,4,3,0,1,"16,000",17.33133322906736,78.53824791665093,yes
13289,5,0,0,0,"30,000",17.319864197865307,78.50246779917275,yes
11500,3,0,0,1,"14,000",17.412183524344243,78.69711385124423,yes
24642,3,0,0,0,"11,000",17.517353851552357,78.51193439301592,yes
24642,5,0,0,1,"30,000",17.482567066642737,78.54421104384599,yes
22067,1,0,0,0,"16,000",17.350070913049382,78.4534287614225,yes
13289,3,0,0,0,"14,000",17.426555073546766,78.46796501794313,yes
11500,5,0,0,1,"11,000",17.377427800100037,78.44212157809669,yes
19674,1,0,0,0,"11,000",17.414428560251135,78.5196353421731,yes
24642,5,1,0,1,"16,000",17.34022387345506,78.41529337522606,yes
11500,1,1,0,1,"14,000",17.53199820076107,78.23967491343565,yes
11500,3,0,1,1,"30,000",17.324314702230854,78.40485364490003,yes
19674,4,3,0,0,"11,000",17.250939591000126,78.4906514781649,yes
13289,3,3,0,1,"14,000",17.256335696447245,78.3326948127379,yes
24642,5,0,0,1,"16,000",17.514804965283606,78.3593945820624,yes
22067,1,0,1,0,"22,000",17.322230299175708,78.29706909138717,yes
11500,1,3,1,0,"14,000",17.20782448031069,78.61581349038697,yes
19674,1,3,0,0,"11,000",17.313158850514142,78.24556015608177,yes
22067,3,0,0,1,"14,000",17.560879806236805,78.66654976213222,yes
22067,5,3,0,0,"30,000",17.53441462232378,78.40884858033931,yes
13289,4,3,0,1,"30,000",17.542117496200348,78.57679739931426,yes
24642,1,0,0,0,"22,000",17.43408993538892,78.39538492731815,yes
13289,5,0,0,0,"11,000",17.229849617119598,78.3409739538714,yes
22067,3,0,0,1,"14,000",17.50028677668358,78.65567176634738,yes
22067,1,3,0,1,"14,000",17.27854122332092,78.3816374286799,yes
13289,3,1,0,1,"11,000",17.267558128163344,78.32198428801587,yes
24642,3,0,0,1,"30,000",17.20578578579927,78.24033801546473,yes
22067,1,3,0,0,"14,000",17.37688696738646,78.47104558031472,yes
13289,4,0,0,1,"22,000",17.37859935275759,78.33232758204282,yes
24642,1,0,1,1,"11,000",17.437068204912475,78.56277875365213,yes
22067,1,0,0,1,"22,000",17.50013971978259,78.36444497395047,yes
22067,3,3,0,0,"14,000",17.50262422362529,78.6825692391579,yes
22067,1,0,0,1,"22,000",17.27989611923318,78.56304337343451,yes
13289,4,1,1,0,"16,000",17.436227664592522,78.27335137882004,yes
19674,3,0,1,1,"16,000",17.291334116897808,78.39954199725078,yes
11500,4,0,0,0,"14,000",17.33839690318579,78.49043525936338,yes
22067,5,1,0,1,"22,000",17.444747085410366,78.38195873413848,yes
24642,1,0,1,1,"16,000",17.545604882673306,78.2435387008728,yes
22067,3,1,0,0,"16,000",17.518765352536967,78.4086938224815,yes
24642,4,0,0,0,"16,000",17.305496804094787,78.21551079426638,yes
11500,1,0,0,0,"11,000",17.57549326649073,78.65037992705187,no
13289,4,3,0,0,"30,000",17.47958252879633,78.5046314584231,yes
24642,5,0,0,0,"16,000",17.500357813129295,78.21586016954988,yes
13289,5,0,0,1,"11,000",17.2981318345043,78.5356933695804,yes
19674,5,3,0,0,"22,000",17.28170935896745,78.58577348138779,yes
13289,4,3,1,0,"14,000",17.490543363206907,78.29677517700378,yes
13289,4,3,0,0,"16,000",17.5395686796394,78.49550731273155,yes
19674,5,0,0,1,"30,000",17.466516666641965,78.61360957704078,yes
22067,1,3,0,0,"22,000",17.255566936680463,78.49978375672742,yes
19674,1,3,0,1,"30,000",17.305597820154514,78.386742709325,yes
19674,4,0,0,0,"11,000",17.264870121576614,78.51574245791058,yes
22067,3,0,1,1,"22,000",17.50396033882579,78.28641644895976,yes
11500,5,3,0,1,"22,000",17.528360203039835,78.51560797379817,yes
24642,1,0,0,1,"16,000",17.341213710635547,78.38289304272689,yes
24642,3,0,0,1,"30,000",17.39610658486867,78.42144544558283,yes
11500,5,1,0,0,"30,000",17.371765470214537,78.44422227265612,yes
11500,3,0,0,1,"22,000",17.503604932186995,78.56843817736613,yes
22067,3,0,0,1,"11,000",17.262935418497975,78.59460484905763,yes
22067,3,3,1,1,"16,000",17.201001284098655,78.48801965302873,yes
24642,1,0,0,1,"22,000",17.362717039685787,78.50584070304879,yes
13289,4,0,0,1,"14,000",17.496707635880426,78.67642656896705,yes
11500,4,3,1,1,"14,000",17.34766498871374,78.28567748354614,yes
11500,1,0,0,1,"14,000",17.304464789936727,78.57465224392107,no
13289,3,0,0,1,"14,000",17.57775532041952,78.36454046866696,yes
24642,3,0,0,0,"16,000",17.420587700074204,78.32189078769002,yes
24642,5,0,0,0,"16,000",17.323748944824384,78.29193603447206,yes
13289,1,0,1,1,"14,000",17.383668951067673,78.26317671526014,no
19674,1,0,0,0,"11,000",17.45472699911154,78.5320342408864,yes
11500,1,0,0,1,"11,000",17.3864990857727,78.21932188786441,no
22067,5,0,0,1,"30,000",17.465298050497406,78.59028230820027,yes
13289,1,1,0,1,"14,000",17.39110259288894,78.54966550602586,yes
11500,1,0,1,1,"14,000",17.495561559836077,78.35237375915892,no
22067,3,0,0,1,"14,000",17.536222151791424,78.69929364807076,yes
19674,3,0,1,0,"16,000",17.469358943341298,78.51677703843923,yes
19674,1,0,0,0,"16,000",17.54298464242843,78.62558869982928,yes
22067,1,0,0,1,"11,000",17.329060552881746,78.6330317789669,yes
19674,1,0,0,1,"30,000",17.492352374872677,78.50850455847257,yes
19674,1,0,0,1,"16,000",17.4570172098047,78.46900192594295,yes
19674,4,0,0,1,"16,000",17.458113638272646,78.4263082779066,yes
13289,1,0,0,0,"14,000",17.51032540930495,78.58436238471731,no
11500,3,3,0,0,"30,000",17.388330156900153,78.43875592184278,yes
19674,4,0,1,1,"16,000",17.269002265445724,78.2917977815343,yes
22067,4,0,1,0,"22,000",17.435433037227583,78.64355373949623,yes
11500,4,1,0,0,"22,000",17.577680520545368,78.20726945765512,yes
24642,3,0,0,1,"14,000",17.55994552412914,78.60582840976669,yes
22067,3,0,0,0,"16,000",17.2201346138848,78.46403400760587,yes
11500,4,3,1,0,"22,000",17.25985916701029,78.46454428015848,yes
13289,5,0,1,1,"16,000",17.539366936048708,78.38061554208807,yes
24642,3,0,0,0,"11,000",17.541227769631263,78.20957635503623,yes
24642,4,0,0,1,"16,000",17.53999649796938,78.28640848983146,yes
13289,1,0,1,0,"22,000",17.545951351368263,78.30046905675194,no
11500,1,0,0,0,"11,000",17.276451326155836,78.5451839212435,no
24642,1,1,0,0,"16,000",17.438042288451076,78.3728561928963,yes
13289,5,3,0,1,"30,000",17.401437397246607,78.2858383618852,yes
11500,1,3,0,1,"30,000",17.458176612379738,78.3309031825594,yes
13289,3,0,0,1,"30,000",17.56741242460961,78.60925209261272,yes
19674,1,0,0,0,"16,000",17.574962389516013,78.43566180432764,yes
19674,5,0,0,1,"14,000",17.203402095345854,78.43312972638358,yes
19674,1,0,0,0,"22,000",17.519730921423747,78.62729189158308,yes
11500,1,0,1,1,"11,000",17.2708321793342,78.40967023784441,no
22067,3,1,0,1,"22,000",17.382204820927246,78.62023166724715,yes
22067,1,0,1,0,"11,000",17.201015209660373,78.54033447629244,yes
13289,4,1,0,1,"11,000",17.58613401565275,78.60365412686097,yes
19674,4,1,1,1,"11,000",17.384235397979698,78.28727411828912,yes
22067,4,0,0,1,"16,000",17.234256049615848,78.55801572849046,yes
24642,3,0,0,0,"14,000",17.323387191230886,78.50448833637304,yes
22067,3,0,0,1,"22,000",17.38673372139087,78.6517271988258,yes
24642,4,1,1,0,"16,000",17.485305910970094,78.41630244198737,yes
13289,3,0,0,1,"22,000",17.580666484666203,78.4703696652481,yes
19674,3,0,0,1,"30,000",17.38204547979799,78.22349390738434,yes
24642,5,0,1,0,"16,000",17.342967021418136,78.2025001624579,yes
19674,1,0,1,1,"16,000",17.326741868354944,78.61725916271362,yes
13289,4,1,0,0,"16,000",17.242167659581337,78.21935802109405,yes
22067,5,1,0,0,"30,000",17.33642730374765,78.3651789103348,yes
11500,1,3,0,1,"22,000",17.44380886521465,78.24513432568536,yes
13289,4,0,1,1,"16,000",17.469340897760755,78.61973562141277,yes
19674,5,1,0,0,"30,000",17.20620530928578,78.55789766248955,yes
22067,4,0,0,0,"22,000",17.59439121165434,78.52534052678988,yes
13289,5,0,0,1,"22,000",17.299183717755085,78.60414142318491,yes
13289,3,0,0,0,"30,000",17.316854482805237,78.22220320986756,yes
11500,3,0,0,1,"16,000",17.233518930450476,78.40847170742371,yes
24642,1,1,0,0,"22,000",17.591393168403155,78.65558244067715,yes
19674,3,0,1,0,"11,000",17.270377204712982,78.68881876753038,yes
11500,4,0,0,1,"11,000",17.345477867002494,78.66182816641889,yes
11500,1,3,0,1,"11,000",17.256680340307405,78.20263855170975,yes
22067,1,0,0,1,"11,000",17.205165611761284,78.36798046538142,yes
22067,3,3,0,1,"14,000",17.363822675559696,78.27778641789126,yes
19674,1,0,0,1,"14,000",17.59273416561032,78.42835806026122,yes
19674,4,0,0,0,"30,000",17.215896827609196,78.30039968252657,yes
13289,3,0,0,0,"14,000",17.257469682593175,78.48487171122625,yes
22067,5,3,0,1,"14,000",17.279940273766076,78.5776500097544,yes
13289,1,0,1,0,"16,000",17.246571155060536,78.59170172150124,no
11500,1,1,0,1,"16,000",17.27698874034731,78.60827966699837,yes
24642,3,0,0,1,"11,000",17.524756385409834,78.48583617653179,yes
24642,5,0,0,0,"14,000",17.54036690050789,78.69942888053265,yes
11500,1,1,0,0,"11,000",17.315058122647606,78.33854091785798,yes
11500,1,3,0,0,"11,000",17.397162377017285,78.67104015500378,yes
22067,5,0,0,0,"16,000",17.242177529228627,78.33433423260844,yes
22067,1,1,0,0,"22,000",17.290907535577563,78.26298729896857,yes
13289,1,0,1,0,"22,000",17.318565713864185,78.51657965027654,no
24642,1,1,0,0,"14,000",17.259984730601264,78.51281670849922,yes
19674,4,0,0,1,"22,000",17.535746485101104,78.29943792340076,yes
13289,1,3,0,1,"16,000",17.413447172853406,78.64236530691052,yes
11500,5,0,0,1,"16,000",17.334543471274365,78.61143975537068,yes
11500,1,0,0,0,"22,000",17.381129395014373,78.60687653356646,no
11500,1,3,0,0,"16,000",17.244794346189327,78.50449642813057,yes
19674,3,3,0,1,"30,000",17.552466048355313,78.51389061302628,yes
22067,5,3,0,0,"22,000",17.24485563942046,78.68431960689398,yes
19674,3,0,0,1,"22,000",17.261916571843944,78.52711455322222,yes
24642,4,0,0,0,"14,000",17.4444288815421,78.54868172411335,yes
11500,1,0,0,1,"30,000",17.3626287891177,78.58850288478808,no
13289,4,0,1,1,"16,000",17.46158576504459,78.34949363053616,yes
13289,5,0,0,1,"22,000",17.21078481434368,78.65297728716388,yes
11500,1,0,1,0,"14,000",17.583022849498725,78.20639484002193,no
